ham,K fyi x has a ride early tomorrow morning but he's crashing at our place tonight
spam,Dear Customer your pyatm wallet Has been booked and hold Your amount please complete your kyc contact customer care 7908807538
ham,"Yep, the great loxahatchee xmas tree burning of  &lt;#&gt;  starts in an hour"
spam,WIN a £200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 £1.50perweeksub.
ham,"Received, understood n acted upon!"
ham,Well I might not come then...
spam,"	Congrats! 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid your mates, play java games, Dload polyPH music, noline rentl."
ham,That's a shame! Maybe cld meet for few hrs tomo?
spam,FreeMsg: Txt: CALL to No: 86888 & claim your reward of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth inc 3hrs 16 stop?txtStop
ham,Take us out shopping and Mark will distract Isaiah.=D
ham,i thought we were doing a king of the hill thing there.
ham,Yes I posted a couple of pics on fb. There's still snow outside too. I'm just waking up :)
ham,Joy's father is John. Then John is the ____ of Joy's father. Answer?
spam,XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our mobile customers to receive a $ 400 reward. Just call 09066364589
spam,PRIVATE! Your 2003 Account Statement for 07808 XXXXXX shows 800 un-redeemed S. I. M. points. Call 08719899217 Identifier Code: 41685 Expires 07/11/04
spam,You have 1 new voicemail. Please call 08719181513.
ham,"Hiya, probably coming home * weekend after next"
ham,I don't run away frm u... I walk slowly &amp; it kills me that u don't care enough to stop me...
spam,Your next amazing xxx PICSFREE1 video will be sent to you enjoy! If one vid is not enough for 2day text back the keyword PICSFREE1 to get the next video.
ham,Wow so healthy. Old airport rd lor. Cant thk of anything else. But i'll b bathing my dog later.
spam,Someone has contacted our dating service and entered your phone because they fancy you! To find out who it is call from a landline 09111032124 . PoBox12n146tf150p
spam,Natalja (25/F) is inviting you to be her friend. Call 08718738034
ham,Lol yes. But it will add some spice to your day.
spam,No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+
ham,Beautiful truth : Expression of the face could Be seen by everyone... But the depression of heart Could be understood only By the Loved ones.. Gud Ni8;-)
spam,URGENT: IRELAND GOV has issued a payment of 350 � to all residents as part of its promise to battle COVID 19. Tap here to apply: http://url.ie/17j80
ham,Well welp is sort of a semiobscure internet thing
ham,Orh i tot u say she now still dun believe.
ham,Yeah no probs - last night is obviously catching up with you... Speak soon
ham,"Dear all, as we know  &lt;#&gt; th is the  &lt;#&gt; th birthday of our loving Gopalettan. We are planning to give a small gift on that day. Those who like to participate in that you are welcome. Please contact our admin team for more details"
ham,"Night night, see you tomorrow"
ham,Happy valentines day I know its early but i have hundreds of handsomes and beauties to wish. So i thought to finish off aunties and uncles 1st...
ham,"Do you know why god created gap between your fingers..? So that, One who is made for you comes and fills those gaps by holding your hand with CARE..!"
ham,"Aight, we'll head out in a few"
ham,"My sister in law, hope you are having a great month. Just saying hey. Abiola"
ham,Thought I didn't see you.
ham,Dont you have message offer
ham,HIYA STU WOT U UP 2.IM IN SO MUCH TRUBLE AT HOME AT MOMENT EVONE HATES ME EVEN U! WOT THE HELL AV I DONE NOW? Y WONT U JUST TELL ME TEXT BCK PLEASE LUV DAN
spam,"Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 "
ham,Haha... Really oh no... How? Then will they deduct your lesson tmr?
spam,"	Do you want a New Nokia 3510i colour phone DeliveredTomorrow? Wit 100 free texts + Free Camcorder reply or call 08000930705"
ham,I luv u soo much u dont understand how special u r 2 me ring u 2morrow luv u xxx
ham,V skint too but fancied few bevies.waz gona go meet &othrs in spoon but jst bin watchng planet earth&sofa is v comfey; If i dont make it hav gd night
spam,"U can WIN £100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.Idew.com SkillGame, 1Winaweek, age16. 150ppermessSubscription"
ham,As in different styles?
spam,Moby Pub Quiz.Win a £100 High Street prize if u know who the new Duchess of Cornwall will be? Txt her first name to 82277.unsub STOP £1.50 008704050406 SP Arrow
ham,You are not bothering me but you have to trust my answers. Pls.
ham,Dear :-/ why you mood off. I cant drive so i brother to drive
ham,do u think that any girl will propose u today by seing ur bloody funky  face..........................
ham,what I meant to say is cant wait to see u again getting bored of this bridgwater banter
ham,When should I come over?
ham,"SHIT BABE.. THASA BIT MESSED UP.YEH, SHE SHUDVETOLD U. DID URGRAN KNOW?NEWAY, ILLSPEAK 2 U2MORO WEN IM NOT ASLEEP..."
ham,Should I head straight there or what
ham,K... Must book a not huh? so going for yoga basic on sunday?
ham,Now am free call me pa.
ham,"Wishing you and your family Merry ""X"" mas in advance.."
ham,"Thank You for calling.Forgot to say Happy Onam to you Sirji.I am fine here and remembered you when i met an insurance person.Meet You in Qatar Insha Allah.Rakhesh, ex Tata AIG who joined TISSCO,Tayseer."
ham,At 7 we will go ok na.
ham,"Dear, will call Tmorrow.pls accomodate."
ham,I dont have that much image in class.
ham,"Goodmorning,my grandfather expired..so am on leave today."
ham,"Playin space poker, u?"
ham,Just got up. have to be out of the room very soon. …. i hadn't put the clocks back til at 8 i shouted at everyone to get up and then realised it was 7. wahay. another hour in bed.
ham,Aah! A cuddle would be lush! I'd need lots of tea and soup before any kind of fumbling!
ham,WOT U WANNA DO THEN MISSY?
spam,"Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply. To stop texts, txt STOP to 80062"
ham,Are you free now?can i call now?
ham,Missed your call cause I was yelling at scrappy. Miss u. Can't wait for u to come home. I'm so lonely today.
ham,U call me alter at 11 ok.
ham,Good morning princess! How are you?
ham,Aight do you still want to get money
spam,Hi 07734396840 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY £10 at TXTAUCTION!Txt word:START to No:81151
ham,It shall be fine. I have avalarr now. Will hollalater
ham,We're done...
ham,O shore are you takin the bus
spam,Dear Voucher holder Have your next meal on us. Use the following link on your pc 2 enjoy a 2 4 1 dining experiencehttp://www.vouch4me.com/etlp/dining.asp
ham,K k pa Had your lunch aha.
spam,"YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national = rate call."
ham,Boy you best get yo ass out here quick
spam,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?"
ham,The greatest test of courage on earth is to bear defeat without losing heart....gn tc
ham,"Ola would get back to you maybe not today but I ve told him you can be his direct link in the US in getting cars he bids for online, you arrange shipping and you get a cut. Or U????? For a partnership where U????? Invest money for shipping and he takes care of the rest!U??Wud b self reliant soon dnt worry"
ham,I had it already..sabarish asked me to go..
ham,HI DARLIN ITS KATE ARE U UP FOR DOIN SOMETHIN TONIGHT? IM GOING TO A PUB CALLED THE SWAN OR SOMETHING WITH MY PARENTS FOR ONE DRINK SO PHONE ME IF U CAN
ham,S:)8 min to go for lunch:)
ham,S da..al r above  &lt;#&gt;
ham,"What are you doing in langport? Sorry, but I'll probably be in bed by 9pm. It sucks being ill at xmas! When do you and go2sri lanka? "
ham,Sleeping nt feeling well
ham,"The world is running and i am still.maybe all are feeling the same,so be it.or i have to admit,i am mad.then where is the correction?or let me call this is life.and keep running with the world,may be u r also running.lets run."
ham,"K, I might come by tonight then if my class lets out early"
ham,Thank you princess! You are so sexy...
ham,"K I'll head out in a few mins, see you there"
spam,Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18 yrs
ham,Thinking of u ;) x
ham,Can come my room but cannot come my house cos my house still messy... Haha...
ham,Oh you got many responsibilities.
ham,Blank is Blank. But wat is blank? Lol
ham,O ic lol. Should play 9 doors sometime yo
ham,I don't know jack shit about anything or i'd say/ask something helpful but if you want you can pretend that I did and just text me whatever in response to the hypotheticalhuagauahahuagahyuhagga
spam,dating:i have had two of these. Only started after i sent a text to talk sport radio last week. Any connection do you think or coincidence?
ham,No it will reach by 9 only. She telling she will be there. I dont know
ham,And pls pls drink plenty plenty water
ham,DO NOT B LATE LOVE MUM
spam,"You are being contacted by our Dating Service by someone you know! To find out who it is, call from your mobile or landline 09064017305 PoBox75LDNS7 "
ham,I've been trying to reach him without success
ham,What time do u get out?
ham,I ask if u meeting da ge tmr nite...
ham,"Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da."
ham,PLEASSSSSSSEEEEEE TEL ME V AVENT DONE SPORTSx
ham,"My friend, she's studying at warwick, we've planned to go shopping and to concert tmw, but it may be canceled, havn't seen  for ages, yeah we should get together sometime!"
ham,I uploaded mine to Facebook
ham,Msgs r not time pass.They silently say that I am thinking of U right now and also making U think of me at least 4 a moment. Gd nt.swt drms @Shesil
ham,What is this 'hex' place you talk of? Explain!
ham,I'm at home. Meet u here�
ham,Then mum's repent how?
spam,URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09061790126 from land line. Claim 3030. Valid 12hrs only 150ppm
ham,We can go 4 e normal pilates after our intro...
ham,Will do. Was exhausted on train this morning. Too much wine and pie. You sleep well too
ham,"Goodmorning, today i am late for 2hrs. Because of back pain."
ham,Ok i will tell her to stay out. Yeah its been tough but we are optimistic things will improve this month.
spam,"	FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 to have charges refunded.This call will be free from a BT landline"
ham,"How long has it been since you screamed, princess?"
ham,Hi ....My engagement has been fixd on  &lt;#&gt; th of next month. I know its really shocking bt....hmm njan vilikkam....t ws al of a sudn;-(.
ham,Where's mummy's boy ? Is he being good or bad ? Is he being positive or negative ? Why is mummy being made to wait? Hmmmm?
ham,happened here while you were adventuring
ham,Ok i've sent u da latest version of da project.
ham,Thanks for picking up the trash.
ham,"1) Go to write msg 2) Put on Dictionary mode 3)Cover the screen with hand, 4)Press  &lt;#&gt; . 5)Gently remove Ur hand.. Enjoy!!!"
spam,FreeMsg Today's the day if you are ready! I'm horny & live in your town. I love sex fun & games! Netcollex Ltd 08700621170150p per msg
ham,I was at bugis juz now wat... But now i'm walking home oredi... Ü so late then reply... I oso saw a top dat i like but din buy... Where r ü now?
ham,He also knows about lunch menu�.I know this thing
ham,at bruce b downs &amp; fletcher now
ham,"Hey elaine, is today's meeting still on?"
ham,Mmmm.... I cant wait to lick it!
ham,Ok lor then we go tog lor...
ham,K do I need a login or anything
ham,Still i have not checked it my dear..
ham,Then why you came to hostel.
ham,Oh thanks a lot..i already bought 2 eggs ..
ham,I've been barred from all B and Q stores for life!?This twat in orange dungerees came up to me and asked if I wanted decking? So I got the first punch in!!
ham,How come i din c ü... Yup i cut my hair...
spam,"	You have won ?1,000 cash or a ?2,000 prize! To claim, call09050000327"
ham,No. I meant the calculation is the same. That  &lt;#&gt; units at  &lt;#&gt; . This school is really expensive. Have you started practicing your accent. Because its important. And have you decided if you are doing 4years of dental school or if you'll just do the nmde exam.
ham,As per your request 'Melle Melle (Onnukoodi)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune
ham,Depends on where u going lor.
ham,Hmm ill have to think about it... ok you're forgiven! =D
ham,Here got lots of hair dresser fr china.
ham,They don't put that stuff on the roads to keep it from getting slippery over there?
ham,Huh? 6 also cannot? Then only how many mistakes?
ham,"Uh, heads up we don't have THAT much left"
ham,"Haha I heard that, text me when you're around"
ham,Hey... Why dont we just go watch x men and have lunch... Haha
ham,Yup ok� I am agreed..
ham,Just sleeping..and surfing
spam,"Thanks for your Ringtone Order, Reference T91. You will be charged GBP 4 per week. You can unsubscribe at anytime by calling customer services on 09057039994"
ham,I come n pick ü up... Come out immediately aft ur lesson...
ham,I havent lei.. Next mon can?
ham,I'll probably be around mu a lot
ham,Not to worry. I'm sure you'll get it.
ham,K:)k.are you in college?
ham,Dear how is chechi. Did you talk to her
spam,"	UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise of£2000 CASH 18+only."
ham,Hey we can go jazz power yoga hip hop kb and yogasana
ham,Ok no problem... Yup i'm going to sch at 4 if i rem correctly...
ham,No need for the drug anymore.
ham,About  &lt;#&gt; bucks. The banks fees are fixed. Better to call the bank and find out.
ham,Den wat will e schedule b lk on sun?
ham,Does she usually take fifteen minutes to respond to a yes or no question
ham,I'm home. Doc gave me pain meds says everything is fine.
ham,Tell where you reached
ham,"My friend just got here and says he's upping his order by a few grams (he's got $ &lt;#&gt; ), when can you get here?"
ham,You still around? Looking to pick up later
ham,Ha ha cool cool chikku chikku:-):-DB-)
ham,Any chance you might have had with me evaporated as soon as you violated my privacy by stealing my phone number from your employer's paperwork. Not cool at all. Please do not contact me again or I will report you to your supervisor.
spam,"REMINDER FROM O2: To get 2.50 pounds free call credit and details of great offers pls reply 2 this text with your valid name, house no and postcode"
spam,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906
ham,Okie but i scared u say i fat... Then u dun wan me already...
ham,I've sent ü my part..
ham,Lol I would but my mom would have a fit and tell the whole family how crazy and terrible I am
ham,"Goodmorning, Today i am late for 5min."
ham,"Yalru lyfu astne chikku.. Bt innu mundhe lyf ali halla ke bilo (marriage)program edhae, so lyf is nt yet ovr chikku..ali vargu lyfu meow meow:-D"
spam,Dorothy@kiefer.com (Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..
spam,Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur mob? Join the UK's largest Dogging Network bt Txting GRAVEL to 69888!
ham,Hmmm:)how many players selected?
spam,"	URGENT. Important information for 02 user. Today is your lucky day! 2 find out why , log onto http://www.urawinner.com there is a fantastic surprise awaiting you !"
ham,"Hello, my boytoy! I made it home and my constant thought is of you, my love. I hope your having a nice visit but I can't wait till you come home to me ...*kiss*"
ham,"A gram usually runs like  &lt;#&gt; , a half eighth is smarter though and gets you almost a whole second gram for  &lt;#&gt;"
spam,"	Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic"
ham,I bought the test yesterday. Its something that lets you know the exact day u ovulate.when will get 2u in about 2 to 3wks. But pls pls dont fret. I know u r worried. Pls relax. Also is there anything in ur past history u need to tell me?
ham,I keep ten rs in my shelf to purchase a ball..
ham,I'm so in love with you. I'm excited each day i spend with you. You make me so happy.
spam,"accordingly. I repeat, just text the word ok on your mobile phone and send"
ham,Jesus christ bitch I'm trying to give you drugs answer your phone
spam,4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths+? Call MobilesDirect free on 08000938768 to update now!
ham,"Dear friends, sorry for the late information. Today is the birthday of our loving Ar.Praveesh. for more details log on to face book and see. Its his number + &lt;#&gt; . Dont miss a delicious treat."
ham,Dont gimme that lip caveboy
ham,"Do you know why god created gap between your fingers..? So that, One who is made for you comes &amp; fills those gaps by holding your hand with LOVE..!"
ham,Oh is it? Send me the address
ham,No dear i was sleeping :-P
ham,I hate when she does this. She turns what should be a fun shopping trip into an annoying day of how everything would look in her house.
ham,"Hmph. Go head, big baller."
ham,R u still working now?
ham,K ill drink.pa then what doing. I need srs model pls send it to my mail id pa.
ham,There is a first time for everything :)
ham,Hope you are ENJOYING a great day.
ham,Those were my exact intentions
ham,And you! Will expect you whenever you text! Hope all goes well tomo
ham,"Evening * v good if somewhat event laden. Will fill you in, don't you worry … Head * ok but throat * wrecked. See you at six then!"
ham,"Yo, you at jp and hungry like a mofo?"
ham,Don't forget who owns you and who's private property you are ... And be my good boy always .. *passionate kiss*
ham,Auntie huai juan never pick up her phone
ham,"I'm nt goin, got somethin on, unless they meetin 4 dinner lor... Haha, i wonder who will go tis time..."
ham,"Okey dokey, i‘ll be over in a bit just sorting some stuff out."
ham,Dear good morning how you feeling dear
ham,I wont get concentration dear you know you are my mind and everything :-)
ham,None of that's happening til you get here though
ham,I want snow. It's just freezing and windy.
ham,I though we shd go out n have some fun so bar in town or something – sound ok?
spam,Free msg: Single? Find a partner in your area! 1000s of real people are waiting to chat now!Send CHAT to 62220Cncl send STOPCS 08717890890£1.50 per msg
ham,Do you like shaking your booty on the dance floor?
ham,Or better still can you catch her and let ask her if she can sell  &lt;#&gt;  for me.
ham,Waiting 4 my tv show 2 start lor... U leh still busy doing ur report?
ham,"How long before you get reply, just defer admission til next semester"
ham,We took hooch for a walk toaday and i fell over! Splat! Grazed my knees and everything! Should have stayed at home! See you tomorrow!
ham,Babe ! What are you doing ? Where are you ? Who are you talking to ? Do you think of me ? Are you being a good boy? Are you missing me? Do you love me ?
ham,Love it! Daddy will make you scream with pleasure! I am going to slap your ass with my dick!
ham,Just nw i came to hme da..
ham,In da car park
ham,Now that you have started dont stop. Just pray for more good ideas and anything i see that can help you guys i.ll forward you a link.
ham,"Best msg: It's hard to be with a person, when u know that one more step foward will make u fall in love.. &amp; One step back can ruin ur friendship.. good night:-) ..."
ham,It took Mr owl 3 licks
ham,Are you going to write ccna exam this week??
ham,"She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood."
ham,Lol. Well quality aint bad at all so i aint complaining
ham,Except theres a chick with huge boobs.
ham,I'm at work. Please call
ham,Are you the cutest girl in the world or what
spam,"	Loan for any purpose £500 - £75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669"
ham,yay! finally lol. i missed our cinema trip last week :-(
ham,Now project pa. After that only i can come.
ham,Eh u remember how 2 spell his name... Yes i did. He v naughty make until i v wet.
ham,my ex-wife was not able to have kids. Do you want kids one day?
ham,Ok.ok ok..then..whats ur todays plan
spam,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p"
ham,I knew it... U slept v late yest? Wake up so late...
spam,YOU ARE CHOSEN TO RECEIVE A £350 AWARD! Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.
ham,Lol ok. I'll snatch her purse too.
ham,Apart from the one i told you about yesterday?
spam,Majestic mountains to calm beaches. Adventure holidays to quiet getaways. Manali to Ooty. Puri to Munnar. Holiday for 25 years.EMIs frm Rs.2366. T&C. 9895930777
ham,How come u got nothing to do?
ham,Yeah if we do have to get a random dude we need to change our info sheets to PARTY  &lt;#&gt; /7 NEVER STUDY just to be safe
ham,I'm always on yahoo messenger now. Just send the message to me and i.ll get it you may have to send it in the mobile mode sha but i.ll get it. And will reply.
ham,Hmm. Shall i bring a bottle of wine to keep us amused? Just joking! I'll still bring a bottle. Red or white? See you tomorrow
spam,Want the latest Video handset? 750 anytime any network mins? Half price line rental? Reply or call 08000930705 for delivery tomorrow
ham,"(No promises on when though, haven't even gotten dinner yet)"
spam,"Ur balance is now £600. Next question: Complete the landmark, Big, A. Bob, B. Barry or C. Ben ?. Text A, B or C to 83738. Good luck!"
ham,U studying in sch or going home? Anyway i'll b going 2 sch later.
ham,I donno its in your genes or something
ham,Ok both our days. So what are you making for dinner tonite? Am I invited?
spam,"	You are being ripped off! Get your mobile content from www.clubmoby.com call 08717509990 poly/true/Pix/Ringtones/Games six downloads for only 3"
ham,Ugh I don't wanna get out of bed. It's so warm.
ham,"Looks like you found something to do other than smoke, great job!"
ham,I'm done. C ü there.
ham,Hey i will be really pretty late... You want to go for the lesson first? I will join you. I'm only reaching tp mrt
spam,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.
ham,have got * few things to do. may be in * pub later.
spam,"ATM BLOCK:Dear customer, Due to our system upgrade your ATM card has just been BL0CKED. To Re-Activate call customer care for help 7908807538 now."
ham,U in town alone?
ham,"Sorry, I can't help you on this."
ham,Free any day but i finish at 6 on mon n thurs...
spam,"Please call our customer service representative on 8927307655 between 10am-9pm as you have W0N a guaranteed cash prize of Rs.4,00,000. FL1PKART TEAM"
spam,Enjoy the jamster videosound gold club with your credits for 2 new videosounds+2 logos+musicnews! get more fun from jamster.co.uk! 16+only Help? call: 09701213186
ham,Speak only when you feel your words are better than the silence... Gud mrng:-)
ham,Oh...i asked for fun. Haha...take care. ü
ham,Neshanth..tel me who r u?
ham,U still painting ur wall?
spam,Dear Customer your pyatm wallet Has been booked and hold Your amount please complete your kyc contact customer care 8536074310
ham,Eat jap done oso aft ur lect wat... Ü got lect at 12 rite...
ham,Yes I started to send requests to make it but pain came back so I'm back in bed. Double coins at the factory too. I gotta cash in all my nitros.
spam,Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030
ham,Good afternoon starshine! How's my boytoy? Does he crave me yet? *sips cappuccino* I miss you babe *teasing kiss*
spam,You are a winner you have been specially selected to receive £1000 cash or a £2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p
ham,HI DARLIN I FINISH AT 3 DO U 1 2 PICK ME UP OR MEET ME? TEXT BACK ON THIS NUMBER LUV KATE XXX
ham,"Lol you forgot it eh ? Yes, I'll bring it in babe"
ham,Ron say fri leh. N he said ding tai feng cant make reservations. But he said wait lor.
ham,Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Happy friendship day�
ham,He is there. You call and meet him
ham,"Yup. Anything lor, if u dun wan it's ok..."
ham,Ahhh. Work. I vaguely remember that! What does it feel like? Lol
ham,No you'll just get a headache trying to figure it out. U can trust me to do the math. I promise. O:-)
spam,"	Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18call 08718728876"
ham,He's in lag. That's just the sad part but we keep in touch thanks to skype
ham,Hey i've booked the pilates and yoga lesson already... Haha
ham,I am back. Bit long cos of accident on a30. Had to divert via wadebridge.I had a brilliant weekend thanks. Speak soon. Lots of love
ham,Did u find out what time the bus is at coz i need to sort some stuff out.
ham,Goodnight da thangam I really miss u dear.
ham,I hope U understand what I am saying..lol.
ham,No need lar. Jus testing e phone card. Dunno network not gd i thk. Me waiting 4 my sis 2 finish bathing so i can bathe. Dun disturb u liao u cleaning ur room.
ham,"I know you are thinkin malaria. But relax, children cant handle malaria. She would have been worse and its gastroenteritis. If she takes enough to replace her loss her temp will reduce. And if you give her malaria meds now she will just vomit. Its a self limiting illness she has which means in a few days it will completely stop"
ham,Dear umma she called me now :-)
ham,Sounds like there could be a lot of time spent in that chastity device boy ... *grins* ... Or take your beatings like a good dog. Going to lounge in a nice long bath now ?
ham,what you plan to do on Valentines day on 14 feb
ham,"Helloooo... Wake up..! ""Sweet"" ""morning"" ""welcomes"" ""You"" ""Enjoy"" ""This Day"" ""with full of joy"".. ""GUD MRNG""."
spam,"Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5free. £1.50 increments. Help08718728876"
ham,"We have sent JD for Customer Service cum Accounts Executive to ur mail id, For details contact us"
ham,Hey i booked the kb on sat already... what other lessons are we going for ah? Keep your sat night free we need to meet and confirm our lodging
ham,No message..no responce..what happend?
ham,I told her I had a Dr appt next week. She thinks I'm gonna die. I told her its just a check. Nothing to be worried about. But she didn't listen.
